feature,importance
approval_date_02_2018_(04_2019),0.0010021734719524939
state_Multi-States_(Bihar__Madhya_Pradesh__Rajasthan__Uttar_Pradesh),0.0009413216221156853
start_date_02_2008,0.0007987326011567177
approval_date_11_2020,0.0007738164821520441
agency_final_CentralRailway,0.0007551586485068158
approval_date_05_2020_(12_2022),0.0005006735499552298
approval_date_12_2004,0.00046061546577136857
approval_date_02_2017_(06_2017),0.0004575987978478673
approval_date_09_2003_(01_2005),0.0003490088897367366
approval_date_08_1997,0.000291815236908774
approval_date_01_2007,0.0002759211118718736
approval_date_12_2018_(10_2018),0.00026205235422966164
start_date_12_2010,0.00024493801896588777
approval_date_9-2020,0.00016649313440374904
approval_date_09_2014,9.170883570745777e-05
start_date_12_2014,8.41998127822708e-05
start_date_12_2016,6.190944679151503e-05
start_date_12_2009,4.4936391506580415e-05
approval_date_NA_(10_2024),4.20686940346516e-05
start_date_08_2008,3.903434129182439e-05
sector_MINES,0.0
sector_PETROLEUM,0.0
sector_POWER,0.0
sector_RAILWAYS,0.0
sector_SHIPPING_AND_PORTS,0.0
sector_Tourism__Hospitality___Wellness,0.0
sector_URBAN_DEVELOPMENT,0.0
ministry_final_Department_for_Promotion_of_Industry___Internal_Trade,0.0
ministry_final_Department_of_Higher_Education,0.0
ministry_final_Ministry_of_Labour_and_Employment,0.0
ministry_final_Ministry_of_Mines,0.0
ministry_final_Ministry_of_Ports__Shipping_and_Waterways,0.0
agency_final_AAI,0.0
agency_final_Adani_Airport_Holdings_Limited,0.0
agency_final_Adani_Transmission_Limited,0.0
agency_final_BCCL_-_CIL,0.0
agency_final_BUIDCO,0.0
agency_final_Banaras_Hindu_University,0.0
agency_final_Bengaluru_Metro_Rail,0.0
agency_final_Bharat_Coking_Coal_Limited_(BCCL),0.0
agency_final_Bharat_Coking_Coal_Limited_(BCCL)_duplicate_1,0.0
agency_final_CAO_C_II_NR,0.0
agency_final_CAO_C_NR,0.0
agency_final_CAO_C_SECR,0.0
agency_final_CAO_C_SER,0.0
agency_final_CCL,0.0
agency_final_CCL_-_CIL,0.0
agency_final_CERL,0.0
agency_final_CORE,0.0
agency_final_CPM_ICF,0.0
agency_final_CPWD,0.0
agency_final_CPWD_EDUCATION,0.0
agency_final_CPWD_FOR_HEALTH,0.0
